file_path;concept_name;pattern;match_type;matched_text;similarity_score;first_line;name_score;summary_score
classiq-library/algorithms/quantum_phase_estimation/qpe_with_qubitization/qpe_for_molecule_with_qubitization.py;/pennylane/pennylane.templates.subroutines.qft.QFT;Basis Change;name;qft;1.0000;375;1.0000;
classiq-library/algorithms/quantum_phase_estimation/qpe_with_qubitization/qpe_for_molecule_with_qubitization.py;/qiskit/qiskit.circuit.library.basis_change.qft.QFT;Basis Change;name;qft;1.0000;375;1.0000;
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;/classiq/open_library.functions.qpe.qpe_flexible;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Generalized Quantum Signal Processing (GQSP) > **Generalized Quantum Signal Processing (GQSP)** is a quantum algori...;0.6639;0;;0.6639
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;/classiq/open_library.functions.qsvt.qsvt;Domain Specific Application;summary;!/usr/bin/env python coding: utf-8 Generalized Quantum Signal Processing (GQSP) > **Generalized Quantum Signal Processing (GQSP)** is a quantum algori...;0.7361;0;;0.7361
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;/classiq/open_library.functions.qsvt.qsvt_lcu;Domain Specific Application;summary;!/usr/bin/env python coding: utf-8 Generalized Quantum Signal Processing (GQSP) > **Generalized Quantum Signal Processing (GQSP)** is a quantum algori...;0.7209;0;;0.7209
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;/qiskit/qiskit.circuit.library.arithmetic.piecewise_polynomial_pauli_rotations.PiecewisePolynomialPauliRotationsGate;Quantum Arithmetic;summary;!/usr/bin/env python coding: utf-8 Generalized Quantum Signal Processing (GQSP) > **Generalized Quantum Signal Processing (GQSP)** is a quantum algori...;0.6504;0;;0.6504
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;expanded/my_qpe_flexible;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Generalized Quantum Signal Processing (GQSP) > **Generalized Quantum Signal Processing (GQSP)** is a quantum algori...;0.6639;0;;0.6639
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;expanded/qsvt_phases;Domain Specific Application;summary;!/usr/bin/env python coding: utf-8 Generalized Quantum Signal Processing (GQSP) > **Generalized Quantum Signal Processing (GQSP)** is a quantum algori...;0.7361;0;;0.7361
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;expanded/parse_qsvt_results;Domain Specific Application;summary;!/usr/bin/env python coding: utf-8 Generalized Quantum Signal Processing (GQSP) > **Generalized Quantum Signal Processing (GQSP)** is a quantum algori...;0.7361;0;;0.7361
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;expanded/qsvt_sqrt_polynomial;Domain Specific Application;summary;!/usr/bin/env python coding: utf-8 Generalized Quantum Signal Processing (GQSP) > **Generalized Quantum Signal Processing (GQSP)** is a quantum algori...;0.7361;0;;0.7361
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;expanded/QControlBox;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Generalized Quantum Signal Processing (GQSP) > **Generalized Quantum Signal Processing (GQSP)** is a quantum algori...;0.6639;0;;0.6639
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;expanded/be_qfunc;Domain Specific Application;summary;!/usr/bin/env python coding: utf-8 Generalized Quantum Signal Processing (GQSP) > **Generalized Quantum Signal Processing (GQSP)** is a quantum algori...;0.7361;0;;0.7361
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;expanded/from_qsp_polynomial;Domain Specific Application;summary;!/usr/bin/env python coding: utf-8 Generalized Quantum Signal Processing (GQSP) > **Generalized Quantum Signal Processing (GQSP)** is a quantum algori...;0.7865;0;;0.7865
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;expanded/gqsp_phases;Domain Specific Application;name;gqsp_phases;1.0000;49;1.0000;0.7865
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;/classiq/open_library.functions.utility_functions.hadamard_transform;Basis Change;name;hadamard_transform;1.0000;88;1.0000;
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;/classiq/open_library.functions.qsvt.gqsp;Domain Specific Application;name;gqsp;1.0000;89;1.0000;0.7865
classiq-library/algorithms/quantum_primitives/gqsp/gqsp.py;/pennylane/pennylane.templates.subroutines.gqsp.GQSP;Basis Change;name;gqsp;1.0000;89;1.0000;
classiq-library/algorithms/quantum_primitives/hadamard_test/hadamard_test.py;/classiq/open_library.functions.qft_functions.qft;Basis Change;name;qft;1.0000;71;1.0000;
classiq-library/algorithms/quantum_primitives/hadamard_test/hadamard_test.py;/pennylane/pennylane.templates.subroutines.qft.QFT;Basis Change;name;qft;1.0000;71;1.0000;
classiq-library/algorithms/quantum_primitives/hadamard_test/hadamard_test.py;/qiskit/qiskit.circuit.library.basis_change.qft.QFT;Basis Change;name;qft;1.0000;71;1.0000;
classiq-library/algorithms/quantum_primitives/hadamard_test/hadamard_test.py;expanded/QArray;Quantum Phase Estimation (QPE);name;QArray;1.0000;99;1.0000;
classiq-library/algorithms/quantum_primitives/swap_test/swap_test.py;expanded/QArray;Quantum Phase Estimation (QPE);name;QArray;1.0000;50;1.0000;
classiq-library/algorithms/quantum_primitives/swap_test/swap_test.py;/classiq/open_library.functions.swap_test.swap_test;SWAP Test;name;swap_test;1.0000;54;1.0000;0.7279
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;/qiskit-algorithms/qiskit_algorithms.eigensolvers.vqd.VQD;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.6724;0;;0.6724
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.adapt_vqe.AdaptVQE;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.7650;0;;0.7650
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.6574;0;;0.6574
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.sampling_vqe.SamplingVQE;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.7741;0;;0.7741
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.7858;0;;0.7858
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.pvqd.pvqd.PVQD;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.6811;0;;0.6811
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;/qiskit-algorithms/qiskit_algorithms.time_evolvers.variational.var_qrte.VarQRTE;Variational Quantum Algorithm (VQA);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.6669;0;;0.6669
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;expanded/qaoa;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.6574;0;;0.6574
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;expanded/QUBO_QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.6574;0;;0.6574
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;expanded/QUBO_QAOA_cvar;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.6574;0;;0.6574
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;expanded/optimize_qaoa_params;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.6574;0;;0.6574
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;expanded/VqlsOptimizer;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.7858;0;;0.7858
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;expanded/QAOA_ansatz_for_Ising;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.6574;0;;0.6574
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;expanded/get_qc;Variational Quantum Eigensolver (VQE);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.7858;0;;0.7858
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;expanded/run_qiro;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 ADAPT VQE > The **Adaptive Derivative-Assembled Pseudo-Trotter Variational Quantum Eigensolver (ADAPT-VQE)** [[1](#...;0.6574;0;;0.6574
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;/classiq/qmod.builtins.functions.exponentiation.suzuki_trotter;Hamiltonian Simulation;name;suzuki_trotter;1.0000;269;1.0000;
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;expanded/adapt_layer;Variational Quantum Eigensolver (VQE);name;adapt_layer;1.0000;280;1.0000;0.7650
classiq-library/algorithms/quantum_state_preparation/adapt_vqe/adapt_vqe.py;expanded/adapt_vqe_ansatz;Variational Quantum Eigensolver (VQE);name;adapt_vqe_ansatz;1.0000;680;1.0000;0.7650
classiq-library/algorithms/quantum_state_preparation/gibbs/quantum_thermal_state_preparation.py;/classiq/qmod.builtins.functions.exponentiation.suzuki_trotter;Hamiltonian Simulation;name;suzuki_trotter;1.0000;150;1.0000;
classiq-library/algorithms/quantum_state_preparation/gibbs/quantum_thermal_state_preparation.py;/classiq/open_library.functions.qft_functions.qft;Basis Change;name;qft;1.0000;187;1.0000;
classiq-library/algorithms/quantum_state_preparation/gibbs/quantum_thermal_state_preparation.py;/pennylane/pennylane.templates.subroutines.qft.QFT;Basis Change;name;qft;1.0000;187;1.0000;
classiq-library/algorithms/quantum_state_preparation/gibbs/quantum_thermal_state_preparation.py;/qiskit/qiskit.circuit.library.basis_change.qft.QFT;Basis Change;name;qft;1.0000;187;1.0000;
classiq-library/algorithms/quantum_state_preparation/gibbs/quantum_thermal_state_preparation.py;/classiq/open_library.functions.utility_functions.hadamard_transform;Basis Change;name;hadamard_transform;1.0000;277;1.0000;
classiq-library/algorithms/quantum_state_preparation/gibbs/quantum_thermal_state_preparation.py;/classiq/open_library.functions.state_preparation.prepare_uniform_trimmed_state;Initialization;name;prepare_uniform_trimmed_state;1.0000;367;1.0000;
classiq-library/algorithms/quantum_state_preparation/gibbs/quantum_thermal_state_preparation.py;/classiq/open_library.functions.utility_functions.apply_to_all;Circuit Construction Utility;name;apply_to_all;1.0000;430;1.0000;
classiq-library/algorithms/search_and_optimization/dqi/dqi_max_xorsat.py;/classiq/open_library.functions.state_preparation.prepare_dicke_state;Initialization;name;prepare_dicke_state;1.0000;124;1.0000;
classiq-library/algorithms/search_and_optimization/dqi/dqi_max_xorsat.py;/classiq/open_library.functions.state_preparation.prepare_dicke_state_unary_input;Initialization;name;prepare_dicke_state_unary_input;1.0000;143;1.0000;
classiq-library/algorithms/search_and_optimization/dqi/dqi_max_xorsat.py;expanded/QArray;Quantum Phase Estimation (QPE);name;QArray;1.0000;204;1.0000;
classiq-library/algorithms/search_and_optimization/dqi/dqi_max_xorsat.py;/classiq/open_library.functions.utility_functions.hadamard_transform;Basis Change;name;hadamard_transform;1.0000;225;1.0000;
classiq-library/algorithms/search_and_optimization/grover/grover.py;/classiq/open_library.functions.grover.grover_search;Grover;summary;!/usr/bin/env python coding: utf-8 Grover's Search Algorithm > **Grover’s Search Algorithm**, introduced by Lov Grover in 1996 [\[1\]](#ref-Gro96), is...;0.7393;0;;0.7393
classiq-library/algorithms/search_and_optimization/grover/grover.py;/qiskit-algorithms/qiskit_algorithms.amplitude_amplifiers.grover.Grover;Grover;summary;!/usr/bin/env python coding: utf-8 Grover's Search Algorithm > **Grover’s Search Algorithm**, introduced by Lov Grover in 1996 [\[1\]](#ref-Gro96), is...;0.7612;0;;0.7612
classiq-library/algorithms/search_and_optimization/grover/grover.py;expanded/GroverOptimizer;Grover;summary;!/usr/bin/env python coding: utf-8 Grover's Search Algorithm > **Grover’s Search Algorithm**, introduced by Lov Grover in 1996 [\[1\]](#ref-Gro96), is...;0.7612;0;;0.7612
classiq-library/algorithms/search_and_optimization/grover/grover.py;/classiq/open_library.functions.utility_functions.hadamard_transform;Basis Change;name;hadamard_transform;1.0000;167;1.0000;
classiq-library/algorithms/search_and_optimization/grover/grover.py;/classiq/open_library.functions.grover.grover_operator;Amplitude Amplification;name;grover_operator;1.0000;171;1.0000;
classiq-library/algorithms/search_and_optimization/grover/grover.py;/pennylane/pennylane.templates.subroutines.grover.GroverOperator;Grover;name;grover_operator;1.0000;171;1.0000;
classiq-library/algorithms/search_and_optimization/grover/grover.py;/qiskit/qiskit.circuit.library.grover_operator.GroverOperator;Grover;name;grover_operator;1.0000;171;1.0000;
classiq-library/algorithms/search_and_optimization/grover/grover.py;/classiq/open_library.functions.grover.phase_oracle;Oracle;name;phase_oracle;1.0000;172;1.0000;
classiq-library/algorithms/search_and_optimization/grover/grover.py;/qiskit/qiskit.circuit.library.phase_oracle.PhaseOracle;Oracle;name;phase_oracle;1.0000;172;1.0000;
classiq-library/algorithms/search_and_optimization/grover/grover.py;expanded/repeat_grover_until_success;Grover;name;repeat_grover_until_success;1.0000;191;1.0000;0.7612
classiq-library/algorithms/search_and_optimization/grover_mixer_qaoa/gm_qaoa.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Grover Mixers for QAOA Grover Mixers for QAOA (GM-QAOA) is one of the algorithms applied to constrained optimizatio...;0.7222;0;;0.7222
classiq-library/algorithms/search_and_optimization/grover_mixer_qaoa/gm_qaoa.py;expanded/qaoa;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Grover Mixers for QAOA Grover Mixers for QAOA (GM-QAOA) is one of the algorithms applied to constrained optimizatio...;0.7222;0;;0.7222
classiq-library/algorithms/search_and_optimization/grover_mixer_qaoa/gm_qaoa.py;expanded/QUBO_QAOA;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Grover Mixers for QAOA Grover Mixers for QAOA (GM-QAOA) is one of the algorithms applied to constrained optimizatio...;0.7222;0;;0.7222
classiq-library/algorithms/search_and_optimization/grover_mixer_qaoa/gm_qaoa.py;expanded/QUBO_QAOA_cvar;Quantum Approximate Optimization Algorithm (QAOA);summary;!/usr/bin/env python coding: utf-8 Grover Mixers for QAOA Grover Mixers for QAOA (GM-QAOA) is one of the algorithms applied to constrained optimizatio...;0.7222;0;;0.7222
